customer_id,rfm_score,segment
C224097,3.333333333333333,loyal
C224101,2.333333333333333,at_risk
C224106,1.6666666666666667,churning
C224110,3.333333333333333,loyal
C224113,2.6666666666666665,at_risk
C224116,2.0,churning
C224117,2.333333333333333,at_risk
C224118,3.333333333333333,loyal
C224120,3.0,at_risk
C224132,1.6666666666666667,churning
C224137,2.333333333333333,at_risk
C224140,2.333333333333333,at_risk
C224141,2.0,churning
C224146,2.0,churning
C224147,3.333333333333333,loyal
C224150,1.3333333333333333,churning
C224151,2.333333333333333,at_risk
C224154,3.6666666666666665,loyal
C224160,3.6666666666666665,loyal
C224163,1.3333333333333333,churning
C224169,2.333333333333333,at_risk
C224170,2.6666666666666665,at_risk
C224171,2.333333333333333,at_risk
C224172,3.0,at_risk
C224175,4.0,loyal
C224176,2.6666666666666665,at_risk
C224186,2.333333333333333,at_risk
C224192,3.6666666666666665,loyal
C224194,3.333333333333333,loyal
C224196,3.0,at_risk
C224197,3.6666666666666665,loyal
C224198,3.0,at_risk
C224207,2.0,churning
C224212,3.333333333333333,loyal
C224213,3.6666666666666665,loyal
C224221,3.0,at_risk
C224222,2.333333333333333,at_risk
C224223,2.0,churning
C224224,3.333333333333333,loyal
C224226,2.0,churning
C224227,3.0,at_risk
C224233,3.333333333333333,loyal
C224235,2.6666666666666665,at_risk
C224236,2.333333333333333,at_risk
C224238,3.0,at_risk
C224245,3.6666666666666665,loyal
C224249,2.6666666666666665,at_risk
C224252,2.6666666666666665,at_risk
C224255,2.333333333333333,at_risk
C224260,2.333333333333333,at_risk
C224264,4.0,loyal
C224265,3.333333333333333,loyal
C224268,2.6666666666666665,at_risk
C224275,2.6666666666666665,at_risk
C224278,2.333333333333333,at_risk
C224282,3.0,at_risk
C224285,2.333333333333333,at_risk
C224286,1.6666666666666667,churning
C224289,3.0,at_risk
C224292,3.0,at_risk
C224302,1.6666666666666667,churning
C224306,2.6666666666666665,at_risk
C224307,2.0,churning
C224311,2.6666666666666665,at_risk
C224312,2.6666666666666665,at_risk
C224313,3.0,at_risk
C224314,2.0,churning
C224323,3.6666666666666665,loyal
C224325,3.0,at_risk
C224331,2.6666666666666665,at_risk
C224335,1.3333333333333333,churning
C224338,3.333333333333333,loyal
C224339,2.6666666666666665,at_risk
C224344,2.6666666666666665,at_risk
C224345,3.333333333333333,loyal
C224350,4.0,loyal
C224351,3.6666666666666665,loyal
C224356,3.333333333333333,loyal
C224357,2.0,churning
C224363,3.333333333333333,loyal
C224364,1.6666666666666667,churning
C224370,3.333333333333333,loyal
C224373,1.6666666666666667,churning
C224377,3.0,at_risk
C224384,3.6666666666666665,loyal
C224386,1.3333333333333333,churning
C224387,2.6666666666666665,at_risk
C224393,4.0,loyal
C224396,3.0,at_risk
C224400,3.0,at_risk
C224406,1.6666666666666667,churning
C224412,3.333333333333333,loyal
C224414,2.6666666666666665,at_risk
C224417,2.0,churning
C224419,3.6666666666666665,loyal
C224420,2.333333333333333,at_risk
C224421,2.6666666666666665,at_risk
C224422,1.6666666666666667,churning
C224424,2.6666666666666665,at_risk
C224427,3.0,at_risk
C224433,3.0,at_risk
C224446,3.333333333333333,loyal
C224447,2.6666666666666665,at_risk
C224448,3.6666666666666665,loyal
C224450,2.0,churning
C224452,2.333333333333333,at_risk
C224453,2.333333333333333,at_risk
C224455,2.0,churning
C224457,3.0,at_risk
C224459,2.6666666666666665,at_risk
C224461,3.6666666666666665,loyal
C224462,2.6666666666666665,at_risk
C224463,1.6666666666666667,churning
C224471,3.0,at_risk
C224473,2.6666666666666665,at_risk
C224474,2.333333333333333,at_risk
C224477,2.0,churning
C224478,2.0,churning
C224480,2.0,churning
C224490,2.0,churning
C224495,3.6666666666666665,loyal
C224497,3.0,at_risk
C224501,2.0,churning
C224506,1.3333333333333333,churning
C224507,2.0,churning
C224515,2.0,churning
C224519,3.0,at_risk
C224520,3.6666666666666665,loyal
C224521,2.0,churning
C224532,2.333333333333333,at_risk
C224536,2.6666666666666665,at_risk
C224537,3.0,at_risk
C224538,3.333333333333333,loyal
C224544,4.0,loyal
C224545,3.0,at_risk
C224547,2.0,churning
C224548,3.6666666666666665,loyal
C224550,1.3333333333333333,churning
C224555,2.0,churning
C224556,1.6666666666666667,churning
C224557,2.333333333333333,at_risk
C224559,2.6666666666666665,at_risk
C224560,2.6666666666666665,at_risk
C224562,2.333333333333333,at_risk
C224563,2.333333333333333,at_risk
C224564,3.333333333333333,loyal
C224565,3.333333333333333,loyal
C224570,2.6666666666666665,at_risk
C224571,3.333333333333333,loyal
C224573,2.6666666666666665,at_risk
C224574,2.6666666666666665,at_risk
C224575,2.333333333333333,at_risk
C224578,3.6666666666666665,loyal
C224581,2.0,churning
C224592,1.3333333333333333,churning
C224593,1.3333333333333333,churning
C224594,2.6666666666666665,at_risk
C224596,3.333333333333333,loyal
C224601,2.6666666666666665,at_risk
C224608,2.333333333333333,at_risk
C224612,2.333333333333333,at_risk
C224619,2.6666666666666665,at_risk
C224622,2.333333333333333,at_risk
C224623,2.0,churning
C224625,2.0,churning
C224631,3.0,at_risk
C224632,1.6666666666666667,churning
C224634,3.0,at_risk
C224635,2.333333333333333,at_risk
C224636,2.333333333333333,at_risk
C224638,3.0,at_risk
C224640,3.0,at_risk
C224641,3.0,at_risk
C224644,4.0,loyal
C224648,1.6666666666666667,churning
C224650,2.333333333333333,at_risk
C224656,2.6666666666666665,at_risk
C224660,2.6666666666666665,at_risk
C224662,3.0,at_risk
C224668,1.6666666666666667,churning
C224672,3.0,at_risk
C224673,2.6666666666666665,at_risk
C224674,3.333333333333333,loyal
C224676,2.0,churning
C224680,3.0,at_risk
C224682,3.0,at_risk
C224683,3.0,at_risk
C224688,3.333333333333333,loyal
C224692,2.333333333333333,at_risk
C224693,3.6666666666666665,loyal
C224694,2.0,churning
C224698,4.0,loyal
C224699,2.0,churning
C224701,2.333333333333333,at_risk
C224703,2.333333333333333,at_risk
C224705,1.6666666666666667,churning
C224710,2.6666666666666665,at_risk
C224712,2.6666666666666665,at_risk
C224718,3.0,at_risk
C224719,1.6666666666666667,churning
C224727,2.333333333333333,at_risk
C224728,3.333333333333333,loyal
C224729,3.0,at_risk
C224730,2.0,churning
C224731,2.6666666666666665,at_risk
C224736,2.333333333333333,at_risk
C224739,3.333333333333333,loyal
C224740,3.333333333333333,loyal
C224741,3.333333333333333,loyal
C224743,3.0,at_risk
C224744,4.0,loyal
C224746,2.333333333333333,at_risk
C224747,2.333333333333333,at_risk
C224753,1.6666666666666667,churning
C224754,3.0,at_risk
C224760,1.6666666666666667,churning
C224767,2.6666666666666665,at_risk
C224774,4.0,loyal
C224778,2.333333333333333,at_risk
C224779,3.333333333333333,loyal
C224780,2.6666666666666665,at_risk
C224781,3.6666666666666665,loyal
C224791,2.0,churning
C224796,2.0,churning
C224797,2.0,churning
C224801,3.0,at_risk
C224802,2.333333333333333,at_risk
C224804,2.6666666666666665,at_risk
C224805,4.0,loyal
C224808,2.6666666666666665,at_risk
C224810,2.0,churning
C224817,3.0,at_risk
C224819,2.333333333333333,at_risk
C224822,3.333333333333333,loyal
C224824,3.0,at_risk
C224826,2.333333333333333,at_risk
C224829,2.333333333333333,at_risk
C224831,3.0,at_risk
C224840,2.0,churning
C224842,3.0,at_risk
C224850,3.0,at_risk
C224855,2.6666666666666665,at_risk
C224857,2.0,churning
C224859,2.6666666666666665,at_risk
C224861,3.0,at_risk
C224864,2.6666666666666665,at_risk
C224870,2.0,churning
C224875,3.6666666666666665,loyal
C224878,3.0,at_risk
C224881,2.6666666666666665,at_risk
C224882,2.0,churning
C224886,3.0,at_risk
C224889,2.333333333333333,at_risk
C224892,2.6666666666666665,at_risk
C224895,3.0,at_risk
C224896,1.6666666666666667,churning
C224897,3.333333333333333,loyal
C224899,2.333333333333333,at_risk
C224901,2.6666666666666665,at_risk
C224903,1.3333333333333333,churning
C224907,3.0,at_risk
C224908,3.0,at_risk
C224910,2.333333333333333,at_risk
C224913,2.6666666666666665,at_risk
C224918,3.333333333333333,loyal
C224921,3.0,at_risk
C224924,3.0,at_risk
C224926,1.3333333333333333,churning
C224934,3.333333333333333,loyal
C224935,3.333333333333333,loyal
C224938,2.6666666666666665,at_risk
C224939,2.6666666666666665,at_risk
C224941,3.333333333333333,loyal
C224946,1.3333333333333333,churning
C224949,4.0,loyal
C224953,2.6666666666666665,at_risk
C224955,3.333333333333333,loyal
C224963,2.333333333333333,at_risk
C224968,3.6666666666666665,loyal
C224972,2.6666666666666665,at_risk
C224975,3.0,at_risk
C224982,2.333333333333333,at_risk
C224984,3.6666666666666665,loyal
C224985,3.6666666666666665,loyal
C224986,2.6666666666666665,at_risk
C224990,2.333333333333333,at_risk
C224991,3.0,at_risk
C224992,3.0,at_risk
C225009,3.6666666666666665,loyal
C225010,2.6666666666666665,at_risk
C225011,2.6666666666666665,at_risk
C225018,2.333333333333333,at_risk
C225019,2.333333333333333,at_risk
C225020,3.333333333333333,loyal
C225027,1.6666666666666667,churning
C225028,2.333333333333333,at_risk
C225031,3.6666666666666665,loyal
C225032,3.333333333333333,loyal
C225035,1.6666666666666667,churning
C225036,3.6666666666666665,loyal
C225042,2.6666666666666665,at_risk
C225045,2.333333333333333,at_risk
C225046,1.6666666666666667,churning
C225048,2.0,churning
C225051,3.333333333333333,loyal
C225054,3.0,at_risk
C225057,2.6666666666666665,at_risk
C225059,2.0,churning
C225060,2.6666666666666665,at_risk
C225062,2.6666666666666665,at_risk
C225063,2.333333333333333,at_risk
C225064,3.0,at_risk
C225069,4.0,loyal
C225072,2.6666666666666665,at_risk
C225074,2.6666666666666665,at_risk
C225076,2.0,churning
C225077,2.6666666666666665,at_risk
C225078,1.3333333333333333,churning
C225085,2.0,churning
C225089,2.0,churning
C225095,2.0,churning
C225102,3.333333333333333,loyal
C225103,2.6666666666666665,at_risk
C225105,2.6666666666666665,at_risk
C225107,3.333333333333333,loyal
C225108,2.333333333333333,at_risk
C225113,2.6666666666666665,at_risk
C225118,2.333333333333333,at_risk
C225125,2.333333333333333,at_risk
C225126,3.333333333333333,loyal
C225127,2.333333333333333,at_risk
C225128,1.6666666666666667,churning
C225130,3.0,at_risk
C225131,2.6666666666666665,at_risk
C225132,3.6666666666666665,loyal
C225135,3.333333333333333,loyal
C225137,3.0,at_risk
C225140,3.333333333333333,loyal
C225142,2.6666666666666665,at_risk
C225144,3.333333333333333,loyal
C225150,3.333333333333333,loyal
C225151,3.6666666666666665,loyal
C225154,3.0,at_risk
C225158,2.333333333333333,at_risk
C225162,1.3333333333333333,churning
C225166,2.333333333333333,at_risk
C225167,2.0,churning
C225169,2.6666666666666665,at_risk
C225170,3.333333333333333,loyal
C225173,1.6666666666666667,churning
C225174,3.333333333333333,loyal
C225175,3.333333333333333,loyal
C225177,3.0,at_risk
C225180,2.6666666666666665,at_risk
C225189,2.6666666666666665,at_risk
C225191,1.6666666666666667,churning
C225193,2.333333333333333,at_risk
C225194,3.0,at_risk
C225196,3.0,at_risk
C225198,3.0,at_risk
C225200,3.0,at_risk
C225202,2.333333333333333,at_risk
C225204,2.6666666666666665,at_risk
C225205,1.6666666666666667,churning
C225206,3.333333333333333,loyal
C225216,3.333333333333333,loyal
C225217,2.0,churning
C225218,3.333333333333333,loyal
C225219,3.6666666666666665,loyal
C225222,3.333333333333333,loyal
C225223,2.333333333333333,at_risk
C225227,3.333333333333333,loyal
C225234,2.0,churning
C225238,1.6666666666666667,churning
C225239,2.0,churning
C225247,2.0,churning
C225250,3.0,at_risk
C225255,3.0,at_risk
C225258,2.333333333333333,at_risk
C225266,3.0,at_risk
C225268,2.333333333333333,at_risk
C225271,3.333333333333333,loyal
C225272,1.6666666666666667,churning
C225274,3.333333333333333,loyal
C225279,2.333333333333333,at_risk
C225282,4.0,loyal
C225284,3.6666666666666665,loyal
C225285,2.333333333333333,at_risk
C225288,2.6666666666666665,at_risk
C225292,2.6666666666666665,at_risk
C225301,3.6666666666666665,loyal
C225303,3.6666666666666665,loyal
C225306,2.0,churning
C225307,3.0,at_risk
C225310,2.6666666666666665,at_risk
C225314,2.333333333333333,at_risk
C225326,3.333333333333333,loyal
C225328,2.333333333333333,at_risk
C225330,3.0,at_risk
C225331,2.333333333333333,at_risk
C225332,2.333333333333333,at_risk
C225336,2.6666666666666665,at_risk
C225338,2.333333333333333,at_risk
C225341,1.6666666666666667,churning
C225343,2.6666666666666665,at_risk
C225345,2.333333333333333,at_risk
C225352,2.6666666666666665,at_risk
C225353,3.0,at_risk
C225360,2.0,churning
C225366,2.333333333333333,at_risk
C225367,2.333333333333333,at_risk
C225368,3.0,at_risk
C225369,2.6666666666666665,at_risk
C225370,2.6666666666666665,at_risk
C225377,2.0,churning
C225378,2.333333333333333,at_risk
C225381,3.333333333333333,loyal
C225385,2.6666666666666665,at_risk
C225395,3.0,at_risk
C225400,3.0,at_risk
C225403,3.333333333333333,loyal
C225404,2.333333333333333,at_risk
C225406,1.6666666666666667,churning
C225410,3.0,at_risk
C225411,2.333333333333333,at_risk
C225413,3.333333333333333,loyal
C225417,3.333333333333333,loyal
C225421,3.0,at_risk
C225424,2.333333333333333,at_risk
C225425,2.333333333333333,at_risk
C225428,1.3333333333333333,churning
C225429,2.6666666666666665,at_risk
C225430,2.333333333333333,at_risk
C225434,2.333333333333333,at_risk
C225435,2.6666666666666665,at_risk
C225436,2.333333333333333,at_risk
C225437,2.6666666666666665,at_risk
C225439,2.0,churning
C225443,2.333333333333333,at_risk
C225444,1.3333333333333333,churning
C225449,3.333333333333333,loyal
C225451,2.333333333333333,at_risk
C225455,1.6666666666666667,churning
C225456,3.333333333333333,loyal
C225458,2.6666666666666665,at_risk
C225459,2.333333333333333,at_risk
C225462,3.0,at_risk
C225463,2.0,churning
C225464,3.333333333333333,loyal
C225468,2.333333333333333,at_risk
C225469,4.0,loyal
C225471,2.6666666666666665,at_risk
C225472,2.6666666666666665,at_risk
C225477,4.0,loyal
C225488,2.333333333333333,at_risk
C225493,3.333333333333333,loyal
C225501,2.333333333333333,at_risk
C225508,2.0,churning
C225509,3.0,at_risk
C225510,2.6666666666666665,at_risk
C225513,3.6666666666666665,loyal
C225523,3.0,at_risk
C225528,4.0,loyal
C225531,2.6666666666666665,at_risk
C225532,3.0,at_risk
C225533,2.333333333333333,at_risk
C225534,2.6666666666666665,at_risk
C225542,3.6666666666666665,loyal
C225543,2.6666666666666665,at_risk
C225545,3.0,at_risk
C225547,2.6666666666666665,at_risk
C225552,2.6666666666666665,at_risk
C225554,2.0,churning
C225557,2.6666666666666665,at_risk
C225558,3.0,at_risk
C225566,2.6666666666666665,at_risk
C225567,3.0,at_risk
C225568,2.0,churning
C225571,3.0,at_risk
C225574,2.6666666666666665,at_risk
C225576,3.0,at_risk
C225587,1.3333333333333333,churning
C225591,2.333333333333333,at_risk
C225592,2.333333333333333,at_risk
C225600,3.0,at_risk
C225602,2.0,churning
C225603,2.6666666666666665,at_risk
C225605,1.6666666666666667,churning
C225610,2.333333333333333,at_risk
C225611,2.6666666666666665,at_risk
C225614,2.6666666666666665,at_risk
C225616,3.6666666666666665,loyal
C225619,2.0,churning
C225620,2.333333333333333,at_risk
C225626,2.6666666666666665,at_risk
C225630,2.6666666666666665,at_risk
C225636,2.0,churning
C225638,1.6666666666666667,churning
C225645,2.0,churning
C225648,1.6666666666666667,churning
C225649,2.0,churning
C225654,2.333333333333333,at_risk
C225655,2.0,churning
C225658,3.333333333333333,loyal
C225661,3.0,at_risk
C225672,3.6666666666666665,loyal
C225673,3.333333333333333,loyal
C225675,2.6666666666666665,at_risk
C225682,1.3333333333333333,churning
C225686,2.0,churning
C225687,2.333333333333333,at_risk
C225692,3.333333333333333,loyal
C225695,2.6666666666666665,at_risk
C225698,3.0,at_risk
C225701,2.6666666666666665,at_risk
C225702,2.333333333333333,at_risk
C225704,3.6666666666666665,loyal
C225709,2.6666666666666665,at_risk
C225713,2.333333333333333,at_risk
C225714,3.6666666666666665,loyal
C225715,2.0,churning
C225719,1.3333333333333333,churning
C225721,2.0,churning
C225724,2.333333333333333,at_risk
C225728,2.0,churning
C225730,3.333333333333333,loyal
C225732,2.6666666666666665,at_risk
C225733,1.6666666666666667,churning
C225736,2.333333333333333,at_risk
C225738,3.333333333333333,loyal
C225739,3.0,at_risk
C225742,2.6666666666666665,at_risk
C225744,2.333333333333333,at_risk
C225747,2.333333333333333,at_risk
C225748,2.0,churning
C225749,2.333333333333333,at_risk
C225752,3.333333333333333,loyal
C225753,3.0,at_risk
C225758,1.6666666666666667,churning
C225760,2.333333333333333,at_risk
C225764,2.6666666666666665,at_risk
C225769,1.3333333333333333,churning
C225772,2.6666666666666665,at_risk
C225774,3.333333333333333,loyal
C225779,2.6666666666666665,at_risk
C225785,3.0,at_risk
C225787,2.0,churning
C225788,2.0,churning
C225792,2.0,churning
C225793,4.0,loyal
C225794,1.6666666666666667,churning
C225799,3.333333333333333,loyal
C225810,2.6666666666666665,at_risk
C225813,3.0,at_risk
C225820,3.333333333333333,loyal
C225821,1.3333333333333333,churning
C225826,2.6666666666666665,at_risk
C225833,1.6666666666666667,churning
C225836,1.6666666666666667,churning
C225839,2.333333333333333,at_risk
C225843,2.6666666666666665,at_risk
C225844,2.333333333333333,at_risk
C225851,2.333333333333333,at_risk
C225852,2.6666666666666665,at_risk
C225853,3.6666666666666665,loyal
C225854,3.0,at_risk
C225860,1.3333333333333333,churning
C225865,3.0,at_risk
C225869,3.333333333333333,loyal
C225870,3.0,at_risk
C225871,3.0,at_risk
C225873,3.0,at_risk
C225875,2.0,churning
C225877,3.333333333333333,loyal
C225886,3.0,at_risk
C225900,2.6666666666666665,at_risk
C225906,2.6666666666666665,at_risk
C225907,2.333333333333333,at_risk
C225908,1.6666666666666667,churning
C225911,3.0,at_risk
C225912,2.0,churning
C225915,2.333333333333333,at_risk
C225926,3.0,at_risk
C225930,3.0,at_risk
C225932,1.3333333333333333,churning
C225934,2.6666666666666665,at_risk
C225935,2.6666666666666665,at_risk
C225939,2.0,churning
C225940,2.0,churning
C225941,2.333333333333333,at_risk
C225944,1.6666666666666667,churning
C225948,3.0,at_risk
C225949,3.333333333333333,loyal
C225954,2.0,churning
C225957,2.0,churning
C225958,2.0,churning
C225963,3.6666666666666665,loyal
C225979,2.333333333333333,at_risk
C225987,1.6666666666666667,churning
C225990,2.0,churning
C225991,3.333333333333333,loyal
C225998,3.333333333333333,loyal
C225999,3.0,at_risk
C226002,2.6666666666666665,at_risk
C226005,3.0,at_risk
C226009,1.6666666666666667,churning
C226014,3.333333333333333,loyal
C226015,2.6666666666666665,at_risk
C226020,2.333333333333333,at_risk
C226026,3.6666666666666665,loyal
C226028,2.6666666666666665,at_risk
C226030,2.0,churning
C226032,2.0,churning
C226034,2.6666666666666665,at_risk
C226044,3.333333333333333,loyal
C226046,2.333333333333333,at_risk
C226056,3.333333333333333,loyal
C226059,2.333333333333333,at_risk
C226063,2.333333333333333,at_risk
C226064,1.3333333333333333,churning
C226067,2.0,churning
C226072,1.3333333333333333,churning
C226076,3.0,at_risk
C226077,3.0,at_risk
C226083,3.0,at_risk
C226085,4.0,loyal
C226088,2.333333333333333,at_risk
C226089,3.0,at_risk
C226090,3.0,at_risk
C226095,3.0,at_risk
C226101,2.6666666666666665,at_risk
C226103,2.6666666666666665,at_risk
C226107,2.333333333333333,at_risk
C226108,3.0,at_risk
C226110,2.0,churning
C226111,3.0,at_risk
C226114,2.333333333333333,at_risk
C226118,3.333333333333333,loyal
C226120,3.0,at_risk
C226121,3.333333333333333,loyal
C226123,3.333333333333333,loyal
C226128,2.6666666666666665,at_risk
C226129,2.6666666666666665,at_risk
C226135,3.0,at_risk
C226136,2.333333333333333,at_risk
C226142,2.0,churning
C226143,2.0,churning
C226146,2.333333333333333,at_risk
C226148,3.0,at_risk
C226151,2.333333333333333,at_risk
C226154,3.0,at_risk
C226156,3.333333333333333,loyal
C226160,4.0,loyal
C226165,3.6666666666666665,loyal
C226166,2.333333333333333,at_risk
C226167,2.6666666666666665,at_risk
C226168,3.6666666666666665,loyal
C226176,2.333333333333333,at_risk
C226177,3.0,at_risk
C226187,2.333333333333333,at_risk
C226188,2.6666666666666665,at_risk
C226191,2.6666666666666665,at_risk
C226192,2.6666666666666665,at_risk
C226199,3.0,at_risk
C226204,3.6666666666666665,loyal
C226207,3.333333333333333,loyal
C226210,3.333333333333333,loyal
C226211,3.0,at_risk
C226212,3.333333333333333,loyal
C226216,3.0,at_risk
C226217,2.0,churning
C226218,1.6666666666666667,churning
C226219,1.3333333333333333,churning
C226220,3.6666666666666665,loyal
C226232,3.0,at_risk
C226233,2.0,churning
C226234,3.6666666666666665,loyal
C226246,3.6666666666666665,loyal
C226247,3.333333333333333,loyal
C226249,3.0,at_risk
C226250,3.333333333333333,loyal
C226252,1.6666666666666667,churning
C226256,2.6666666666666665,at_risk
C226261,3.333333333333333,loyal
C226262,2.6666666666666665,at_risk
C226263,3.0,at_risk
C226265,2.333333333333333,at_risk
C226266,2.6666666666666665,at_risk
C226267,2.6666666666666665,at_risk
C226270,2.333333333333333,at_risk
C226280,3.333333333333333,loyal
C226282,2.333333333333333,at_risk
C226287,3.333333333333333,loyal
C226292,3.0,at_risk
C226294,2.6666666666666665,at_risk
C226295,2.6666666666666665,at_risk
C226297,1.6666666666666667,churning
C226300,2.0,churning
C226303,2.0,churning
C226304,3.6666666666666665,loyal
C226305,3.0,at_risk
C226308,3.6666666666666665,loyal
C226309,2.333333333333333,at_risk
C226314,3.6666666666666665,loyal
C226323,3.0,at_risk
C226324,2.333333333333333,at_risk
C226327,4.0,loyal
C226335,2.6666666666666665,at_risk
C226339,2.0,churning
C226341,3.0,at_risk
C226342,1.3333333333333333,churning
C226344,3.6666666666666665,loyal
C226351,3.333333333333333,loyal
C226352,2.0,churning
C226360,3.333333333333333,loyal
C226363,2.0,churning
C226369,3.6666666666666665,loyal
C226373,2.333333333333333,at_risk
C226381,3.0,at_risk
C226382,3.0,at_risk
C226389,2.0,churning
C226390,2.333333333333333,at_risk
C226393,3.0,at_risk
C226394,2.333333333333333,at_risk
C226396,2.0,churning
C226397,4.0,loyal
C226398,2.6666666666666665,at_risk
C226399,1.6666666666666667,churning
C226400,3.0,at_risk
C226401,2.6666666666666665,at_risk
C226411,3.6666666666666665,loyal
C226416,3.333333333333333,loyal
C226417,2.6666666666666665,at_risk
C226418,3.6666666666666665,loyal
C226419,1.6666666666666667,churning
C226425,2.6666666666666665,at_risk
C226427,1.3333333333333333,churning
C226443,3.0,at_risk
C226447,2.333333333333333,at_risk
C226448,3.0,at_risk
C226449,2.333333333333333,at_risk
C226451,3.333333333333333,loyal
C226456,2.333333333333333,at_risk
C226462,3.333333333333333,loyal
C226467,2.6666666666666665,at_risk
C226468,3.0,at_risk
C226472,2.6666666666666665,at_risk
C226480,3.0,at_risk
C226481,2.0,churning
C226486,3.0,at_risk
C226487,3.6666666666666665,loyal
C226491,4.0,loyal
C226493,2.6666666666666665,at_risk
C226494,2.0,churning
C226496,1.6666666666666667,churning
C226497,3.6666666666666665,loyal
C226498,2.333333333333333,at_risk
C226500,2.6666666666666665,at_risk
C226501,2.0,churning
C226505,1.3333333333333333,churning
C226518,3.0,at_risk
C226519,1.6666666666666667,churning
C226526,3.333333333333333,loyal
C226528,4.0,loyal
C226531,1.3333333333333333,churning
C226534,2.333333333333333,at_risk
C226536,2.0,churning
C226541,2.333333333333333,at_risk
C226542,1.3333333333333333,churning
C226548,2.0,churning
C226554,3.6666666666666665,loyal
C226556,2.6666666666666665,at_risk
C226557,2.333333333333333,at_risk
C226559,2.6666666666666665,at_risk
C226561,2.333333333333333,at_risk
C226564,1.6666666666666667,churning
C226565,2.0,churning
C226566,3.6666666666666665,loyal
C226569,3.0,at_risk
C226572,2.6666666666666665,at_risk
C226575,3.333333333333333,loyal
C226577,2.333333333333333,at_risk
C226578,2.333333333333333,at_risk
C226580,3.0,at_risk
C226588,2.6666666666666665,at_risk
C226592,2.0,churning
C226593,3.0,at_risk
C226594,2.0,churning
C226595,2.333333333333333,at_risk
C226596,3.0,at_risk
C226601,2.333333333333333,at_risk
C226602,1.3333333333333333,churning
C226609,3.0,at_risk
C226612,2.0,churning
C226617,3.333333333333333,loyal
C226626,2.6666666666666665,at_risk
C226630,2.0,churning
C226632,3.0,at_risk
C226635,3.333333333333333,loyal
C226642,2.0,churning
C226644,2.0,churning
C226646,1.6666666666666667,churning
C226647,2.0,churning
C226656,2.6666666666666665,at_risk
C226665,3.333333333333333,loyal
C226666,3.0,at_risk
C226667,2.333333333333333,at_risk
C226669,2.0,churning
C226674,3.0,at_risk
C226678,2.6666666666666665,at_risk
C226679,1.6666666666666667,churning
C226682,2.0,churning
C226684,3.6666666666666665,loyal
C226685,3.0,at_risk
C226687,2.0,churning
C226690,2.6666666666666665,at_risk
C226691,3.0,at_risk
C226694,3.0,at_risk
C226696,3.0,at_risk
C226698,2.6666666666666665,at_risk
C226702,1.3333333333333333,churning
C226703,2.333333333333333,at_risk
C226712,1.6666666666666667,churning
C226714,2.333333333333333,at_risk
C226715,3.0,at_risk
C226717,1.6666666666666667,churning
C226720,2.6666666666666665,at_risk
C226722,4.0,loyal
C226726,2.6666666666666665,at_risk
C226729,3.0,at_risk
C226730,2.333333333333333,at_risk
C226736,2.6666666666666665,at_risk
C226737,2.6666666666666665,at_risk
C226738,3.333333333333333,loyal
C226741,2.6666666666666665,at_risk
C226742,1.3333333333333333,churning
C226744,2.6666666666666665,at_risk
C226747,2.333333333333333,at_risk
C226753,3.0,at_risk
C226758,2.6666666666666665,at_risk
C226759,3.333333333333333,loyal
C226761,3.0,at_risk
C226762,3.6666666666666665,loyal
C226763,2.333333333333333,at_risk
C226770,2.6666666666666665,at_risk
C226780,2.6666666666666665,at_risk
C226784,3.6666666666666665,loyal
C226785,2.333333333333333,at_risk
C226787,2.6666666666666665,at_risk
C226788,2.333333333333333,at_risk
C226794,3.6666666666666665,loyal
C226798,2.333333333333333,at_risk
C226800,3.6666666666666665,loyal
C226802,3.6666666666666665,loyal
C226809,2.6666666666666665,at_risk
C226811,2.333333333333333,at_risk
C226812,3.0,at_risk
C226815,3.0,at_risk
C226818,3.0,at_risk
C226819,3.0,at_risk
C226823,2.6666666666666665,at_risk
C226825,3.0,at_risk
C226832,2.0,churning
C226835,3.333333333333333,loyal
C226844,1.6666666666666667,churning
C226848,3.333333333333333,loyal
C226849,3.333333333333333,loyal
C226851,2.333333333333333,at_risk
C226852,1.6666666666666667,churning
C226854,2.6666666666666665,at_risk
C226856,2.333333333333333,at_risk
C226857,3.333333333333333,loyal
C226861,2.333333333333333,at_risk
C226863,2.333333333333333,at_risk
C226868,3.0,at_risk
C226870,3.333333333333333,loyal
C226873,3.6666666666666665,loyal
C226876,3.333333333333333,loyal
C226884,3.0,at_risk
C226890,2.333333333333333,at_risk
C226896,4.0,loyal
C226899,2.333333333333333,at_risk
C226901,3.333333333333333,loyal
C226902,3.0,at_risk
C226908,3.0,at_risk
C226910,3.0,at_risk
C226912,3.0,at_risk
C226916,2.6666666666666665,at_risk
C226919,1.6666666666666667,churning
C226920,4.0,loyal
C226921,3.6666666666666665,loyal
C226922,2.6666666666666665,at_risk
C226924,2.6666666666666665,at_risk
C226928,2.333333333333333,at_risk
C226929,2.6666666666666665,at_risk
C226930,3.6666666666666665,loyal
C226932,2.333333333333333,at_risk
C226943,2.333333333333333,at_risk
C226947,2.333333333333333,at_risk
C226949,2.333333333333333,at_risk
C226953,1.6666666666666667,churning
C226957,2.0,churning
C226959,1.6666666666666667,churning
C226960,3.333333333333333,loyal
C226964,3.0,at_risk
C226965,2.0,churning
C226967,2.6666666666666665,at_risk
C226969,2.333333333333333,at_risk
C226970,2.0,churning
C226974,2.6666666666666665,at_risk
C226982,2.0,churning
